granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
location,opaskwayak,winnipegosis_province,land,Swan–Winnipegosis Woodland Lakes Northwestern,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;MOSHPO-KC;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opatow,sandomierz_province,land,Przeworsk Vistula–San Northwestern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;UW-PRZ;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opava,opavsko_province,land,Quadi Upper-Opava Hills,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,GEO-PROXY;https://sourcebooks.fordham.edu/source/tacitus-germania.asp;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,opawica,nottaway_province,land,Nottaway–Opawica Woodland,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,GEO-PROXY;OAS-POINT;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,opaye,tacuru_province,land,Upper Paraná–Maracaju Forests Northern,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;SA-EXPANSIONS;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opelousa,chawasha_province,land,Lower-Mississippi Woodland Prairies,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Mississippi-River;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,opemisca,nottaway_province,land,Nottaway–Opemisca Woodland,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,GEO-PROXY;OAS-POINT;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,opeongo_hills,shawanaga_province,land,Middle-Woodland Georgian-Bay–Muskoka Rugged,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://scholarlypress.si.edu/store/all/subsistence-economies-of-indigenous-north-american-societies-a-handbook/;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opequon,wapocomo_province,land,Antietam–Opequon Mockley Northeastern Hills,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;NPS-HOPEWELL;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opimika,timiskaming_province,land,Opimika Laurel Timiskaming–Mattawa Southeastern Hills,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://www.thecanadianencyclopedia.ca/en/article/woodland-culture;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opinicon,cataraqui_province,land,Point Peninsula Thousand Isles Southwestern Hills,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;OAS-POINT;GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opiscoteo_hills,caniapiscau_province,land,Kaniapiskau Caribou Southern Rugged Hills,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/topic/Dorset-culture;GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opishnya,poltava_province,land,Zarubintsy Vorskla–Psel Marches Northeastern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;RAS-ZAR;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opiticiwan,nistassinan_province,land,Tapiskwan–Upper-Ottawa Woodland Northwestern at Opiticiwan,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;OAS-POINT;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opoa,chorti_province,land,Copán–Lempa Maya Northern Mountains,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://www.metmuseum.org/toah/hd/maya/hd_maya.htm;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opochka,south_pskov_province,land,Opochka Dnieper–Dvina Velikaya Southern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;ENC-NEEU;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opocopa,uashat_province,land,Ancestral-Innu Uashat–Moisie Northern High Plain,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://www.thecanadianencyclopedia.ca/en/article/innu-montagnais-naskapi;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opoczno,checiny_province,land,Przeworsk–Holy Cross Hills Northeastern,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;https://www.mpov.uw.edu.pl/en/thesaurus/archaeological-cultures/przeworsk-culture-;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opole,opole_province,land,Przeworsk Upper-Oder Western Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;UW-PRZ;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,oposura,yaqui_province,land,Yaqui–Sahuaripa Huatabampo Northern Mountains,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;NPS-SONORAN;GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,oppdal,sor_trondelag_province,land,Trondheimsfjord–Gaula Roman-Ironworking Mountains,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://www.britannica.com/place/Norway/Settlement;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,oppenheim,untermain_province,land,Vangiones–Mattiaci Main–Rhenus Southwestern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://sourcebooks.fordham.edu/source/tacitus-germania.asp;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,oppunda,sodermanland_province,land,Suiones Mälaren–Hjälmaren Lands Western,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://sourcebooks.fordham.edu/source/tacitus-germania.asp;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,opuskowin,numaykoos_province,land,Laurel Missinipi–Athapapuskow Southwestern Marshlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://scholarlypress.si.edu/store/all/subsistence-economies-of-indigenous-north-american-societies-a-handbook/;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,oquiriquia_forest,chiquitania_province,land,Guaporé–Chiquito Forests Northeastern Open,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Guapore-River;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,oqumkikiak,kespukwitkw_province,land,Wabanaki Great-Tide Woodlands Eastern,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;OAS-POINT;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,or_aktobe,ural_province,land,Aorsi of Upper Daix Southern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+11.5&fromdoc=Perseus%3Atext%3A1999.01.0198;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,or_keo,or_keo_province,land,Funan Angkor-Borei–Bassac Northwestern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://www.metmuseum.org/toah/hd/funa/hd_funa.htm;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,or_qapi,or_qapi_province,land,Scythian Tauric Isthmus Northern Marshlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+7.4&fromdoc=Perseus%3Atext%3A1999.01.0198;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,oradea,bihar_province,land,Dacian Cris River Plain,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,GEO-PROXY;OCD-PAN;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+7.3&fromdoc=Perseus%3Atext%3A1999.01.0239;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,oral,kalmyk_province,land,Sarmatian Yaik Steppe,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,GEO-PROXY;UNESCO-CA-NOMADS;ANA-SAR;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,orambul,barna_province,land,Darumbal–Gangulu Capricorn Southeastern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Queensland-state-Australia;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,oran,oran_province,land,Masaesyli Portus Magnus Hinterland,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+17.3&fromdoc=Perseus%3Atext%3A1999.01.0198;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,orang_point,gwanbuk_sea_province,sea,Okjeo Bight,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;NMK-SAMHAN;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,orange,avignonnais_province,land,Cavari Arausio,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D4;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,orange_cove,los_angeles_sea_zones_province,sea,Channel-Islands–Tongva Passage,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://www.nps.gov/chis/learn/historyculture/nativeinhabitants.htm;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,orange_river_mouth,nama_coast_province,sea,Gariep–Namaqua Atlantic Estuary,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;OUP-SOUTH-AFRICA;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,orangerie_bay,milne_coastal_sea_zones_province,sea,Papuan-Tip–Louisiade Exchange Bay,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://www.britannica.com/place/Louisiade-Archipelago;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,orasul_de_floci,south_muntenia_province,land,Getae Ialomița–Argeș Lands Eastern,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+7.3&fromdoc=Perseus%3Atext%3A1999.01.0198;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,oravsky_podzamok,trencsen_province,land,Cotini of Váh–Tatra Northeastern Mountains,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;TAC-GER;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,orayvi,orayvi_province,land,Basketmaker Grand-Mesa Northwestern High Plain,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;https://www.nps.gov/grca/learn/historyculture/arch.htm;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,orba_lake,changtang_province,land,Northern Tibetan Orba Shorelands,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Chang-Tang;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,orchha,upper_bundelkhand_province,land,Dasharna Betwa Woodlands,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,GEO-PROXY;https://www.britannica.com/place/Bundelkhand;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,orchimont,namur_province,land,Sabis–Mosa Nervian March Southeastern Hills,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;STR-GAL;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,orcoquisac,akokisa_province,land,Akokisa Coastal Villages,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,installed:in_game/map_data/definitions.txt;https://www.tshaonline.org/handbook/entries/prehistory;GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,orda,perm_province,land,Glyadenovo Kama–Sylva Southeastern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;ENC-NEEU;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,orda_bazar,ulytau_province,land,Tasmola Ulytau–Sarysu Steppe Southwestern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;ACSS-ALTAI-XIONGNU;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,ordos,ordos_province,land,Xiongnu Ordos Pastures,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,GEO-PROXY;https://ctext.org/han-shu/xiong-nu-zhuan-shang/ens;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,ordu_bazar,qalancak_province,land,Pontos Cotyora,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,installed:in_game/map_data/definitions.txt;GEO-PROXY;STR-BAL;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,orebro,nerike_province,land,Hjälmaren–Suiones Hinterland Northeastern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,installed:in_game/map_data/definitions.txt;GEO-PROXY;TAC-GER;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,orekhovna,kozlov_province,land,Upper-Dnieper–Dvina Eastern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;ENC-NEEU;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,oreos,euboea_province,land,Euboean Histiaia–Oreos,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D10;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
location,oreshek,lopskaya_province,land,Neva–Ilmen Late-Dyakovo Northern Lowlands,ancient or local ethnogeographic / English,source-led AD 1 province-centroid construction,GEO-PROXY;GERMANIA-NEVA;RA-DYAKOVO-UPPER;installed:in_game/map_data/location_templates.txt,medium,The label combines the researched AD 1 province frame with installed terrain and relative position.,false
location,oresund,danish_sea,land,Codanus Strait Waters,ancient or local ethnogeographic / English,reviewed AD 1 local reconstruction,installed:in_game/map_data/definitions.txt;https://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D7;installed:in_game/map_data/location_templates.txt,medium,A reviewed ancient identity or physical landscape replaces the later map label.,false
